Manuf;Model;Desc;Engine_Capacity;Fuel_Type;Powertrain;Euro_Standard;Diesel_VED_Supplement;Fuel_Cost;Electric_Cost;Total_Cost;Noise_Level
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Auto NoPLG / Black Leather / Safety Pack (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Auto NoPLG / Stone Leather / Safety Pack (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Black / Black Leather (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Black Auto / Black Leather (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Black Auto NoPLG / Black Leather (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Black Edition / Black Leather (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Black Edition Auto / Black Leather (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Black Edition Auto NoPLG / Black Leather (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Black Edition No PLG / Black Leather (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Black NoPLG / Black Leather (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition / Black Leather (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition / Black Leather / Safety Pack (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition / Stone Leather / Safety Pack (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition Auto / Black Leather (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition Auto / Black Leather / Safety Pack (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition Auto / Stone Leather / Safety Pack (09/21);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition Auto NoPLG / Black Leather (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition Auto NoPLG / Black Leather (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition Auto NoPLG / Black Leather / Safety Pack (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition Auto NoPLG / Stone Leather / Safety Pack (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition Auto NoPLG NoBSM / Black Leather (07/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,962;£0;£1,962;67.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition NoPLG / Black Leather (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition NoPLG / Black Leather / Safety Pack (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition NoPLG / Stone Leather / Safety Pack (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport Edition NoPLG NoBSM / Black Leather (07/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport NoPLG / Black Leather (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport NoPLG / Black Leather / Safety Pack (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.0 165ps 2WD Sport NoPLG / Stone Leather / Safety Pack (05/22);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;66.0
MAZDA;Mazda CX-5;2.5 194ps AWD GT Sport Auto / Brown Nappa Leather (09/21);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,150;£0;£2,150;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Exclusive-Line Auto / Black Lth  / Drv Assist (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Exclusive-Line Auto / Black Lth (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Exclusive-Line Auto / Black Lth / Comf (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Exclusive-Line Auto / Black Lth / Comf / Conven (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Exclusive-Line Auto / Black Lth / Comf / Conven / Drv Assist (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Exclusive-Line Auto / Black Lth / Comf / Drv Assist (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Exclusive-Line Auto / Black Lth / Conven (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Exclusive-Line Auto / Black Lth / Conven / Drv Assist (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Homura Auto / Black Lth  / Conven / Pano (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Homura Auto / Black Lth (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Homura Auto / Black Lth / Conven (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Homura Auto / Black Lth / Conven / Drv Assist (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Homura Auto / Black Lth / Conven / Drv Assist / Pano (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Homura Auto / Black Lth / Drv Assist (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Homura Auto / Black Lth / Drv Assist / Pano (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Homura Auto / Black Lth / Pano (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Takumi Auto / White Nappa Lth (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Takumi Auto / White Nappa Lth / Conven / Pano (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Takumi Auto / White Nappa Lth / Drv Assist / Pano (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Takumi Auto / White Nappa Lth/ Conven (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Takumi Auto / White Nappa Lth/ Conven / Drv Assist (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Takumi Auto / White Nappa Lth/ Conven / Drv Assist / Pano (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Takumi Auto / White Nappa Lth/ Drv Assist (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda CX-60;2.5 327ps AWD Takumi Auto / White Nappa Lth/ Pano (04/22);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,123;£0;£2,123;66.0
MAZDA;Mazda MX-5;1.5 132ps SE-L / Black Cloth (11/21);1496;Petrol;Micro-hybrid;Euro 6d;False;£1,695;£0;£1,695;67.0
MAZDA;Mazda MX-5;1.5 132ps Sport / Black Leather (11/21);1496;Petrol;Micro-hybrid;Euro 6d;False;£1,695;£0;£1,695;67.0
MAZDA;Mazda MX-5;2.0 184ps GT Sport Tech / White Nappa Leather (11/21);1998;Petrol;Micro-hybrid;Euro 6d;False;£1,856;£0;£1,856;68.0
MAZDA;Mazda MX-5;2.0 184ps Sport Tech / Black Leather (11/21);1998;Petrol;Micro-hybrid;Euro 6d;False;£1,856;£0;£1,856;68.0
MAZDA;Mazda MX-5;RF 1.5 132ps SE-L / Black Cloth (11/21);1496;Petrol;Micro-hybrid;Euro 6d;False;£1,695;£0;£1,695;67.0
MAZDA;Mazda MX-5;RF 1.5 132ps Sport / Black Leather (11/21);1496;Petrol;Micro-hybrid;Euro 6d;False;£1,695;£0;£1,695;67.0
MAZDA;Mazda MX-5;RF 2.0 184ps GT Sport Tech / White Nappa Leather (11/21);1998;Petrol;Micro-hybrid;Euro 6d;False;£1,856;£0;£1,856;68.0
MAZDA;Mazda MX-5;RF 2.0 184ps GT Sport Tech / White Nappa Leather (11/21);1998;Petrol;Micro-hybrid;Euro 6d;False;£1,856;£0;£1,856;68.0
MAZDA;Mazda MX-5;RF 2.0 184ps GT Sport Tech Auto / White Nappa Leather (11/21);1998;Petrol;Micro-hybrid;Euro 6d;False;£2,041;£0;£2,041;68.0
MAZDA;Mazda MX-5;RF 2.0 184ps GT Sport Tech Auto / White Nappa Leather (11/21);1998;Petrol;Micro-hybrid;Euro 6d;False;£2,041;£0;£2,041;68.0
MAZDA;Mazda MX-5;RF 2.0 184ps Sport Tech / Black Leather (11/21);1998;Petrol;Micro-hybrid;Euro 6d;False;£1,856;£0;£1,856;68.0
MAZDA;Mazda MX-5;RF 2.0 184ps Sport Tech Auto / Black Leather (11/21);1998;Petrol;Micro-hybrid;Euro 6d;False;£2,041;£0;£2,041;68.0
MAZDA;Mazda2;1.5 115ps GT Sport Tech / Blue/Grey Leather (04/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,344;£0;£1,344;64.0
MAZDA;Mazda2;1.5 115ps GT Sport Tech / Blue/Grey leather (12/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,344;£0;£1,344;64.0
MAZDA;Mazda2;1.5 75ps SE-L / Brown Cloth (12/21);1496;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,290;£0;£1,290;64.0
MAZDA;Mazda2;1.5 90ps GT Sport / Blue/Grey Leather (04/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,263;£0;£1,263;64.0
MAZDA;Mazda2;1.5 90ps GT Sport / Blue/Grey leather (12/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,263;£0;£1,263;64.0
MAZDA;Mazda2;1.5 90ps GT Sport Auto / Blue/Grey Leather (04/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,451;£0;£1,451;64.0
MAZDA;Mazda2;1.5 90ps GT Sport Auto / Blue/Grey leather (12/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,451;£0;£1,451;64.0
MAZDA;Mazda2;1.5 90ps SE-L / Brown Cloth (12/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,263;£0;£1,263;64.0
MAZDA;Mazda2;1.5 90ps Sport / Blue Cloth (04/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,263;£0;£1,263;64.0
MAZDA;Mazda2;1.5 90ps Sport / Blue Cloth (12/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,263;£0;£1,263;64.0
MAZDA;Mazda2;1.5 90ps Sport Auto / Blue Cloth (04/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,451;£0;£1,451;64.0
MAZDA;Mazda2;1.5 90ps Sport Auto / Blue Cloth (12/21);1496;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,451;£0;£1,451;64.0
MAZDA;Mazda2;Hybrid 1.5 116ps Agile Auto / Black Cloth (04/22);1490;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,021;£0;£1,021;70.0
MAZDA;Mazda2;Hybrid 1.5 116ps Agile Auto / Cloth-Leatherette / Comf (04/22);1490;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,021;£0;£1,021;70.0
MAZDA;Mazda2;Hybrid 1.5 116ps Pure Auto / Black Cloth (04/22);1490;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,021;£0;£1,021;70.0
MAZDA;Mazda2;Hybrid 1.5 116ps Select Auto / Cloth-Leatherette (04/22);1490;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,075;£0;£1,075;70.0
MAZDA;Mazda3;2.0 122ps GT Sport / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,505;£0;£1,505;65.0
MAZDA;Mazda3;2.0 122ps GT Sport Auto / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,639;£0;£1,639;65.0
MAZDA;Mazda3;2.0 122ps GT Sport Edition / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,505;£0;£1,505;65.0
MAZDA;Mazda3;2.0 122ps GT Sport Edition Auto / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,639;£0;£1,639;65.0
MAZDA;Mazda3;2.0 122ps GT Sport Tech / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,505;£0;£1,505;65.0
MAZDA;Mazda3;2.0 122ps GT Sport Tech Edition / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,505;£0;£1,505;65.0
MAZDA;Mazda3;2.0 122ps SE-L / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,478;£0;£1,478;65.0
MAZDA;Mazda3;2.0 122ps SE-L Lux / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,478;£0;£1,478;65.0
MAZDA;Mazda3;2.0 122ps SE-L Lux Auto / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,613;£0;£1,613;65.0
MAZDA;Mazda3;2.0 122ps Sport Lux / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,505;£0;£1,505;65.0
MAZDA;Mazda3;2.0 122ps Sport Lux Auto / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,639;£0;£1,639;65.0
MAZDA;Mazda3;2.0 186ps GT Sport / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,424;£0;£1,424;66.0
MAZDA;Mazda3;2.0 186ps GT Sport Auto / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,613;£0;£1,613;66.0
MAZDA;Mazda3;2.0 186ps GT Sport Edition / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,424;£0;£1,424;66.0
MAZDA;Mazda3;2.0 186ps GT Sport Edition Auto / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,613;£0;£1,613;66.0
MAZDA;Mazda3;2.0 186ps GT Sport Tech / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,424;£0;£1,424;66.0
MAZDA;Mazda3;2.0 186ps GT Sport Tech / Burgundy Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,424;£0;£1,424;66.0
MAZDA;Mazda3;2.0 186ps GT Sport Tech Edition / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,424;£0;£1,424;66.0
MAZDA;Mazda3;2.0 186ps SE-L Lux / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,398;£0;£1,398;66.0
MAZDA;Mazda3;2.0 186ps Sport Lux / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,424;£0;£1,424;66.0
MAZDA;Mazda3;2.0 186ps Sport Lux Auto / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,613;£0;£1,613;66.0
MAZDA;Mazda3;Saloon 2.0 186ps GT Sport / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,371;£0;£1,371;65.0
MAZDA;Mazda3;Saloon 2.0 186ps GT Sport Auto / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,586;£0;£1,586;65.0
MAZDA;Mazda3;Saloon 2.0 186ps GT Sport Edition / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,371;£0;£1,371;65.0
MAZDA;Mazda3;Saloon 2.0 186ps GT Sport Edition Auto / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,586;£0;£1,586;65.0
MAZDA;Mazda3;Saloon 2.0 186ps GT Sport Tech / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,371;£0;£1,371;65.0
MAZDA;Mazda3;Saloon 2.0 186ps GT Sport Tech Edition / Black Leather (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,371;£0;£1,371;65.0
MAZDA;Mazda3;Saloon 2.0 186ps SE-L Lux / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,344;£0;£1,344;65.0
MAZDA;Mazda3;Saloon 2.0 186ps Sport Lux / Black Cloth (11/21);1998;Petrol;Mild Hybrid Electric Vehicle (MHEV);Euro 6d;False;£1,371;£0;£1,371;65.0
MAZDA;Mazda6;Saloon 2.0 145ps SE-L / Black Cloth (12/20);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,801;£0;£1,801;67.0
MAZDA;Mazda6;Saloon 2.0 145ps SE-L Auto / Black Cloth (12/20);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,881;£0;£1,881;67.0
MAZDA;Mazda6;Saloon 2.0 165ps Sport / Black Leather (12/20);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,801;£0;£1,801;67.0
MAZDA;Mazda6;Saloon 2.5 194ps GT Sport Auto / Brown Nappa Leather (12/20);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,989;£0;£1,989;67.0
MAZDA;Mazda6;Tourer 2.0 145ps SE-L / Black Cloth (12/20);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;67.0
MAZDA;Mazda6;Tourer 2.0 165ps Sport / Black Leather (12/20);1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,828;£0;£1,828;67.0
MAZDA;Mazda6;Tourer 2.5 194ps GT Sport Auto / Brown Nappa Leather (12/20);2488;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,043;£0;£2,043;67.0
McLaren;540C;Coupé (540 Ps);3799;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,279;£0;£3,279;74.0
McLaren;570GT;Coupé (570 Ps);3799;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,279;£0;£3,279;74.0
McLaren;570S;Coupé (570 Ps);3799;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,279;£0;£3,279;74.0
McLaren;570S;Spider (570 Ps);3799;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,279;£0;£3,279;74.0
McLaren;600LT;Coupé (600 Ps);3799;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,279;£0;£3,279;72.0
McLaren;600LT;Spider (600 Ps);3799;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,279;£0;£3,279;72.0
McLaren;720S;Coupé (720 Ps);3994;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,279;£0;£3,279;71.0
McLaren;720S;Spider (720 Ps);3994;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,279;£0;£3,279;71.0
McLaren;GT;Coupé (620 PS);3994;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£3,198;£0;£3,198;71.0
McLaren;Senna;Coupé (800 Ps);3994;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,333;£0;£3,333;72.0
McLaren;Senna;Coupé (800 Ps);3994;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£3,333;£0;£3,333;72.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;A 180;1332;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,586;£0;£1,586;69.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;A 180;1332;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,774;£0;£1,774;69.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;A 200;1332;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,586;£0;£1,586;67.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;A 200;1332;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,774;£0;£1,774;67.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;A 250 e;1332;Electricity / Petrol;Plug-in Hybrid Electric Vehicle (PHEV);Euro 6d;False;£269;£775;£1,044;65.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;A 250 e;1332;Electricity / Petrol;Plug-in Hybrid Electric Vehicle (PHEV);Euro 6d;False;£349;£924;£1,273;65.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;AMG A 35 4MATIC;1991;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,231;£0;£2,231;70.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;AMG A 35 4MATIC;1991;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,365;£0;£2,365;70.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;AMG A 45 S 4MATIC+;1991;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,338;£0;£2,338;70.0
MERCEDES-BENZ;A-Class Hatchback Model Year 2023;AMG A 45 S 4MATIC+;1991;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,446;£0;£2,446;70.0
MERCEDES-BENZ;A-Class Saloon Model Year 2023;A 180;1332;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,559;£0;£1,559;69.0
MERCEDES-BENZ;A-Class Saloon Model Year 2023;A 180;1332;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,774;£0;£1,774;69.0
MERCEDES-BENZ;A-Class Saloon Model Year 2023;A 200;1332;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,586;£0;£1,586;67.0
MERCEDES-BENZ;A-Class Saloon Model Year 2023;A 200;1332;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,774;£0;£1,774;67.0
MERCEDES-BENZ;A-Class Saloon Model Year 2023;A 250 e;1332;Electricity / Petrol;Plug-in Hybrid Electric Vehicle (PHEV);Euro 6d;False;£242;£748;£990;65.0
MERCEDES-BENZ;A-Class Saloon Model Year 2023;A 250 e;1332;Electricity / Petrol;Plug-in Hybrid Electric Vehicle (PHEV);Euro 6d;False;£349;£910;£1,260;65.0
MERCEDES-BENZ;A-Class Saloon Model Year 2023;AMG A 35 4MATIC;1991;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,150;£0;£2,150;70.0
MERCEDES-BENZ;A-Class Saloon Model Year 2023;AMG A 35 4MATIC;1991;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,284;£0;£2,284;70.0
MERCEDES-BENZ;AMG GT 4 Door Coupe Model Year 2023;AMG GT 63 S 4MATIC+;3982;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£3,494;£0;£3,494;71.0
MERCEDES-BENZ;AMG GT 4 Door Coupe Model Year 2023;AMG GT 63 S 4MATIC+;3982;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£3,628;£0;£3,628;71.0
